Filename,PSNR normal,SSIM normal,MSE normal,MAE normal
image_116.png,53.36595746108681,0.968439437234711,0.299560546875,58.12548828125
image_102.png,53.76222286165503,0.9733996606098203,0.2734375,61.72705078125
image_664.png,52.719303195348466,0.9666893017255449,0.34765625,56.0186767578125
image_6.png,55.75867352706656,0.9871834111523055,0.17266845703125,23.65960693359375
image_53.png,49.78941975265165,0.9127056606362823,0.68255615234375,173.80377197265625
image_499.png,52.86269889138176,0.9689631044949398,0.33636474609375,79.86639404296875
image_47.png,53.41669025537583,0.9694251429907795,0.29608154296875,56.33917236328125
image_328.png,53.69488903506535,0.9702085249753444,0.2777099609375,60.2740478515625
image_90.png,54.27944709177667,0.9799066983514736,0.24273681640625,33.21746826171875
image_84.png,54.35879261950328,0.9798875481170909,0.23834228515625,43.28997802734375
image_314.png,53.2601866454272,0.970933687344743,0.30694580078125,55.65240478515625
image_472.png,51.373029139536186,0.9453365324031571,0.4739990234375,101.7701416015625
image_466.png,53.035523237320035,0.9648980324525975,0.3232421875,74.892333984375
image_300.png,53.614505616831316,0.975111502037352,0.28289794921875,37.59844970703125
image_429.png,52.68134678507718,0.963885612227601,0.3507080078125,77.2762451171875
image_401.png,51.79126416319045,0.952315902114845,0.43048095703125,99.78875732421875
image_367.png,51.24681832081394,0.9483092041639577,0.48797607421875,15.69635009765625
image_373.png,53.31756024966324,0.9782418904352276,0.30291748046875,58.74896240234375
image_415.png,50.968059124991115,0.9403630312986346,0.52032470703125,131.59759521484375
image_20.png,52.57827636108154,0.9645030556027461,0.359130859375,88.477783203125
image_398.png,51.20250217282319,0.9442204149596173,0.49298095703125,117.40057373046875
image_34.png,50.21077047656004,0.9223212694291503,0.61944580078125,157.50909423828125
image_159.png,51.787571182679635,0.9523425199135953,0.43084716796875,103.40130615234375
image_165.png,50.24643374102526,0.923232460439272,0.6143798828125,152.99267578125
image_603.png,51.92507696430617,0.9498827622044679,0.41741943359375,106.16290283203125
image_617.png,52.436681567792064,0.9672640584645664,0.37103271484375,63.88653564453125
image_171.png,54.46005757872748,0.9800443361613724,0.23284912109375,46.54010009765625
image_549.png,49.646927669914874,0.9116037628712925,0.705322265625,179.609130859375
image_575.png,52.211167983394795,0.9553941726765417,0.39080810546875,97.68719482421875
image_213.png,53.64364985205893,0.970667981303808,0.281005859375,53.580078125
image_207.png,52.90705545239287,0.9693170507895947,0.33294677734375,70.20465087890625
image_561.png,50.85343371696156,0.9317360643741909,0.53424072265625,133.17730712890625
image_206.png,53.77776114234125,0.9715239084177887,0.2724609375,55.8349609375
image_560.png,51.43668586834195,0.9480526727784321,0.46710205078125,116.14996337890625
image_574.png,53.796285348574145,0.9776998135064173,0.27130126953125,41.12152099609375
image_212.png,54.927129415341554,0.9795568819307737,0.2091064453125,43.5552978515625
image_548.png,52.03504709007679,0.9601036806772634,0.406982421875,72.8521728515625
image_616.png,49.58165265373708,0.9109677218117405,0.71600341796875,182.58087158203125
image_170.png,51.262599980903374,0.9426525469667869,0.4862060546875,110.6190185546875
image_164.png,52.53421499411128,0.9597313103533296,0.36279296875,67.9400634765625
image_602.png,51.87394205706889,0.9494366589111843,0.42236328125,106.865478515625
image_158.png,54.30024510293269,0.9764463708513269,0.2415771484375,57.6024169921875
image_35.png,52.22407421820974,0.9609835048811858,0.3896484375,76.5555419921875
image_21.png,54.084069695369045,0.9784287576612997,0.25390625,41.956787109375
image_399.png,53.220642535783966,0.9710895563111469,0.30975341796875,22.92852783203125
image_372.png,52.5072649775154,0.9643751162334876,0.36505126953125,85.38311767578125
image_414.png,51.22190238047562,0.9455227941973815,0.49078369140625,40.16278076171875
image_400.png,51.976821127247696,0.954316517423458,0.4124755859375,98.654541015625
image_366.png,52.27884095682148,0.9595302327762696,0.384765625,92.4876708984375
image_428.png,50.3858477965096,0.9322755879734193,0.594970703125,146.6480712890625
image_358.png,51.94480753087116,0.9617904550658462,0.41552734375,87.169921875
image_416.png,51.91809728671221,0.9530146505984696,0.4180908203125,104.3807373046875
image_370.png,54.57658400759885,0.9789486911125256,0.2266845703125,50.0841064453125
image_364.png,52.297481715129365,0.9547542917215643,0.38311767578125,94.28436279296875
image_402.png,53.98192660089898,0.974491742923515,0.25994873046875,26.41339111328125
image_37.png,51.19551778551375,0.9463714826029632,0.4937744140625,124.4862060546875
image_23.png,52.59750932818068,0.9650690393086572,0.3575439453125,87.25146484375
image_628.png,51.39714265325275,0.9454602984145604,0.47137451171875,112.89862060546875
image_172.png,51.99678872480845,0.9608973055562443,0.41058349609375,85.63018798828125
image_614.png,52.02139104211014,0.9552109329198017,0.40826416015625,102.27801513671875
image_600.png,50.646103127718554,0.9380106129276521,0.56036376953125,141.93157958984375
image_166.png,50.53403296369516,0.9326836626525726,0.57501220703125,124.81549072265625
image_199.png,53.33861274002099,0.9663339387071536,0.30145263671875,36.62481689453125
image_238.png,51.312497377020094,0.9506032142354078,0.48065185546875,122.00811767578125
image_562.png,53.07092899360539,0.9661507474552501,0.32061767578125,76.98260498046875
image_204.png,53.88013810895061,0.9769225695673696,0.26611328125,41.1163330078125
image_210.png,52.28228691813775,0.9581730443356538,0.38446044921875,81.80584716796875
image_576.png,51.89407161718049,0.956706108699989,0.42041015625,91.2520751953125
image_589.png,52.933407869191804,0.9650921814225948,0.3309326171875,64.9781494140625
